code,ticker,conm,n
00463202,CLBS,CALADRIUS BIOSCIENCES INC,578
00464001,FITB,FIFTH THIRD BANCORP,579
00464102,SCTT.,SCOTT TECHNOLOGIES INC,580
00464501,SGK,SCHAWK INC  -CL A,581
00466601,IDC.1,INTERACTIVE DATA HLDGS -REDH,582
00467401,RF,REGIONS FINANCIAL CORP,583
00467501,IMDC.,INAMED CORP,584
00467801,FMER,FIRSTMERIT CORP,585
00468201,USB.1,U S BANCORP/DE-OLD,586
00468501,TRMK,TRUSTMARK CORP,587
00469001,FCNCA,FIRST CITIZENS BANCSH  -CL A,588
00469901,MTB,M & T BANK CORP,589
00470801,BWE,BANCWEST CORP,590
00471901,CEM.2,CHEMFIRST INC,591
00472301,USB,U S BANCORP,592
00473601,FSCO,FIRST SECURITY CORP/DE,593
00473701,FHN,FIRST HORIZON CORP,594
00473901,WB.3,WACHOVIA CORP,595
00474001,FUR,WINTHROP REALTY TRUST,596
00474201,FVB,FIRST VIRGINIA BANKS INC,597
00475901,BDL,FLANIGANS ENTERPRISES INC,598
00476401,FBF,FLEETBOSTON FINANCIAL CORP,599
00477101,FLXS,FLEXSTEEL INDUSTRIES INC,600
00479001,FLA,FLORIDA EAST COAST INDS,601
00479002,FLA.B,FLORIDA EAST COAST INDS,602
00480101,FPU,FLORIDA PUBLIC UTILITIES CO,603
00480201,FRK,FLORIDA ROCK INDUSTRIES INC,604
00480601,GRH.2,GRC INTL INC,605
00480701,FLOW.1,FLOW INTL CORP,606
00480901,FLO,FLOWERS FOODS INC,607
00481801,FLR,FLUOR CORP,608
00482601,FONR,FONAR CORP,609
00482801,DZA.1,DELHAIZE AMERICA INC,610
00482802,DZB.1,DELHAIZE AMERICA INC,611
00483001,FSM.2,FOODARAMA SUPERMARKETS,612
00483401,TNO.1,TRUE NORTH COMMUNICATIONS,613
00483901,F,FORD MOTOR CO,614
00484201,FCE.A,FOREST CITY REALTY TRUST INC,615
00484202,FCE.B,FOREST CITY REALTY TRUST INC,616
00484301,FRX.1,FOREST LABORATORIES  -CL A,617
00484401,FST.1,FOREST OIL CORP -OLD,618
00484701,SABI,SWISS ARMY BRANDS INC,619
00486001,FSTR,FOSTER (LB) CO,620
00486401,FWLT,FOSTER WHEELER AG,621
00488101,FELE,FRANKLIN ELECTRIC CO INC,622
00488501,BEN,FRANKLIN RESOURCES INC,623
00490001,FEIM,FREQUENCY ELECTRONICS INC,624
00490301,FRD,FRIEDMAN INDUSTRIES INC,625
00491101,FRS,FRISCH'S RESTAURANTS INC,626
00491801,FFEX,FROZEN FOOD EXPRESS INDS,627
00492601,FUL,FULLER (H. B.) CO,628
00492901,FCMI,FUTURE COMMUNICATIONS,629
00493601,GK,G&K SERVICES INC  -CL A,630
00494101,GATX,GATX CORP,631
00496101,GTE.1,GTE CORP,632
00497201,OPTX.1,NETOPTIX CORP,633
00497301,AJG,ARTHUR J GALLAGHER & CO,634
00498801,TGNA,TEGNA INC,635
00498802,TGNA.WI,TEGNA INC,636
00499001,GPS,GAP INC,637
00499301,GAN.,GARAN INC,638
00501801,AJRD,AEROJET ROCKETDYNE HOLDINGS,639
00502004,DNA,GENENTECH INC,640
00503201,GBND,GENERAL BINDING CORP,641
00503801,H.2,HARCOURT GENERAL INC,642
00504601,GD,GENERAL DYNAMICS CORP,643
00504701,GE,GENERAL ELECTRIC CO,644
00505001,JOB,GEE GROUP INC,645
00506301,GIC.3,GENERAL INSTRUMENT CORP,646
00506601,GMCC.1,GENERAL MAGNAPLATE CORP,647
00507101,GIS,GENERAL MILLS INC,648
00507205,ALLY,ALLY FINANCIAL INC,649
00507319,GM,GENERAL MOTORS CO,650
00507401,EDS.,ELECTRONIC DATA SYSTEMS CORP,651
00507901,GPU.,GPU INC,652
00508701,SPXC,SPX CORP,653
00510901,GCO,GENESCO INC,654
00511601,GNTX,GENTEX CORP,655
00512201,GEN.2,GENRAD INC,656
00512501,GPC,GENUINE PARTS CO,657
00512901,GEOI.1,GEORESOURCES INC -OLD,658
00513401,GP.1,GEORGIA-PACIFIC CORP,659
00514201,GRB,GERBER SCIENTIFIC INC,660
00514901,GTY,GETTY REALTY CORP,661
00516101,GIBG,GIBSON GREETINGS INC,662
00516901,G.1,GILLETTE CO,663
00517901,GLT,GLATFELTER CORP,664
00518101,GLE.2,GLEASON CORP,665
00518702,GSF.2,GLOBALSANTAFE CORP,666
00521001,GLDC,GOLDEN ENTERPRISES,667
00521101,MIR.1,MIRAGE RESORTS INC,668
00521601,GDW,GOLDEN WEST FINANCIAL CORP,669
00521801,GV,GOLDFIELD CORP,670
00522901,GR,GOODRICH CORP,671
00523401,GT,GOODYEAR TIRE & RUBBER CO,672
00523701,GRC,GORMAN-RUPP CO,673
00524101,KYTH,KYTHERA BIOPHARMA INC,674
00525001,GRA,GRACE (W R) & CO,675
00525201,GGG,GRACO INC,676
00525401,GHM,GRAHAM CORP,677
00525601,GWW,GRAINGER (W W) INC,678
00528401,GTN.A,GRAY TELEVISION INC,679
00528402,GTN,GRAY TELEVISION INC,680
00530601,GLK.1,GREAT LAKES CHEMICAL CORP,681
00531301,GNI,GREAT NORTHERN IRON ORE PPTY,682
00533001,GMP.1,GREEN MOUNTAIN POWER CORP,683
00533401,NKID,NOODLE KIDOODLE INC,684
00533801,GEF,GREIF INC  -CL A,685
00533802,GEF.B,GREIF INC  -CL A,686
00534001,GREY,GREY GLOBAL GROUP INC,687
00534201,MGI,MONEYGRAM INTERNATIONAL INC,688
00537401,GSY.2,GUEST SUPPLY INC,689
00537903,GLF,GULFMARK OFFSHORE INC,690
00539501,GYRO,GYRODYNE LLC,691
00540801,HMG,HMG COURTLAND PROPERTIES,692
00541201,HDR,HPSC INC,693
00541701,HU,HUDSON UNITED BANCORP,694
00542001,HDC.,HADCO CORP,695
00542201,NLX.2,ANALEX CORP,696
00543901,HAL,HALLIBURTON CO,697
00544201,HWG,HALLWOOD GROUP INC,698
00546401,MAH.1,HANNA (M A) CO,699
00546501,HRD.1,HANNAFORD BROTHERS CO,700
00547601,JH,HARLAND (JOHN H.) CO,701
00548501,CRCL.,CIRCLE INTERNATIONAL GRP INC,702
00549201,LHX,L3HARRIS TECHNOLOGIES INC,703
00549601,HSC,HARSCO CORP,704
00550301,HSB.,HSB GROUP INC,705
00551801,HAS,HASBRO INC,706
00552001,AMOT,ALLIED MOTION TECHNOLOGIES,707
00552301,HVT,HAVERTY FURNITURE,708
00552302,HVT.A,HAVERTY FURNITURE,709
00552601,HE,HAWAIIAN ELECTRIC INDS,710
00553001,HWKN,HAWKINS INC,711
00553901,HCSG,HEALTHCARE SERVICES GROUP,712
00554301,WELL,WELLTOWER INC,713
00555904,STRL,STERLING CONSTRUCTION CO INC,714
00556001,HL,HECLA MINING CO,715
00556701,HEI,HEICO CORP,716
00556702,HEI.A,HEICO CORP,717
00556801,HNZ,KRAFT HEINZ CO,718
00556804,KHC,KRAFT HEINZ CO,719
00556901,AIH.2,ABLEST INC,720
00557201,HELE,HELEN OF TROY LTD,721
00557801,HELX.1,HELIX TECHNOLOGY CORP,722
00558101,HP,HELMERICH & PAYNE,723
00558901,HPC,HERCULES INC,724
00559401,HRLY,HERLEY INDUSTRIES INC/DE,725
00559701,HSY,HERSHEY CO,726
00560001,HRZ.1,HERTZ GLOBAL HOLDINGS INC,727
00560601,HPQ,HP INC,728
00560801,HXL,HEXCEL CORP,729
00561901,HIB,HIBERNIA CORP  -CL A,730
00562601,HIPC.,HIGH PLAINS CORP,731
00563901,HRC,HILL-ROM HOLDINGS INC,732
00564301,HLT.1,HILTON WORLDWIDE HOLDINGS,733
00564304,HLT,HILTON WORLDWIDE HOLDINGS,734
00566701,HFC,HOLLYFRONTIER CORP,735
00567101,PNK,PINNACLE ENTERTAINMENT INC,736
00568001,HD,HOME DEPOT INC,737
00568601,HM,HOMESTAKE MINING,738
00569001,HNI,HNI CORP,739
00569301,HON.Z,HONEYWELL INC,740
00570901,HRL,HORMEL FOODS CORP,741
00572301,HOT,STARWOOD HOTELS&RESORTS WRLD,742
00572601,HTN.,HOUGHTON MIFFLIN CO,743
00573501,HI.2,HSBC FINANCE CORP,744
00574201,CNP,CENTERPOINT ENERGY INC,745
00575002,HOV,HOVNANIAN ENTRPRS INC  -CL A,746
00575701,HWL,HOWELL CORP,747
00576301,UBP,URSTADT BIDDLE PROPERTIES,748
00576302,UBA,URSTADT BIDDLE PROPERTIES,749
00576401,HUBB,HUBBELL INC,750
00576402,HUB.A,HUBBELL INC,751
00577401,HUG,HUGHES SUPPLY INC,752
00578201,HUN.2,HUNT CORP,753
00578301,JBHT,HUNT (JB) TRANSPRT SVCS INC,754
00578601,HBAN,HUNTINGTON BANCSHARES,755
00578801,HURC,HURCO COS INC,756
00579101,HTCH,HUTCHINSON TECHNOLOGY INC,757
00579201,HBP,HUTTIG BUILDING PRODUCTS INC,758
00579801,HYBD,HYCOR BIOMEDICAL INC,759
00580201,SCNYA,SAUCONY INC  -CL B,760
00580202,SCNYB,SAUCONY INC  -CL B,761
00580301,WTR.2,AQUARION CO,762
00582401,PAS,PEPSIAMERICAS INC,763
00582601,ICOC,ICO INC,764
00583101,IEC,IEC ELECTRONICS CORP,765
00584102,CYPB,CYPRESS BIOSCIENCE INC,766
00584801,IBP.1,IBP INC,767
00584901,BVH,BLUEGREEN VACATIONS HLDG CRP,768
00585101,IRT.1,IRT PROPERTY CO,769
00586001,ITT,ITT INC,770
00586201,RYN,RAYONIER INC,771
00587001,IDA,IDACORP INC,772
00587701,ILN,ILLINOVA CORP,773
00587801,ITW,ILLINOIS TOOL WORKS,774
00588501,IMNX,IMMUNEX CORP,775
00588801,TLGT,TELIGENT INC,776
00590101,IMAT,IMATRON INC,777
00590201,IMMU,IMMUNOMEDICS INC,778
00590303,IMO,IMPERIAL OIL LTD,779
00590502,NVB,INCO LTD,780
00591801,VVC,VECTREN CORP,781
00595901,TT,TRANE TECHNOLOGIES PLC,782
00596101,IRIC,INFORMATION RESOURCES INC,783
00596801,RYI.1,RYERSON HOLDING CORP,784
00596803,RYI,RYERSON HOLDING CORP,785
00597801,AEGN,AEGION CORP,786
00598001,TRA,TERRA INDUSTRIES INC,787
00598701,GFF,GRIFFON CORP,788
00600301,IDTI,INTEGRATED DEVICE TECH INC,789
00600801,INTC,INTEL CORP,790
00601302,INS,INTELLIGENT SYSTEM CORP,791
00601901,DRC.2,DAIN RAUSCHER CORP,792
00602001,INTL.1,INTER-TEL INC  -SER A,793
00603401,TILE,INTERFACE INC,794
00603501,INTF.1,INTERFACE SYSTEMS INC,795
00603601,INGR.,INTERGRAPH CORP,796
00603901,IMGC,INTERMAGNETICS GENERAL CORP,797
00605301,IAL,INTERNATIONAL ALUMINUM CORP,798
00606601,IBM,INTL BUSINESS MACHINES CORP,799
00607801,IFF,INTL FLAVORS & FRAGRANCES,800
00608101,NAV,NAVISTAR INTERNATIONAL CORP,801
00609601,MKG,MALLINCKRODT INC,802
00609701,IGT.1,INTL GAME TECHNOLOGY,803
00610001,IDCC,INTERDIGITAL INC,804
00610201,IMC.1,INTL MULTIFOODS CORP,805
00610401,IP,INTL PAPER CO,806
00610901,IRF,INTL RECTIFIER CORP,807
00611001,IRIS,IRIS INTERNATIONAL INC,808
00611602,ISCA,INTL SPEEDWAY CORP  -CL A,809
00613501,ENB,ENBRIDGE INC,810
00613601,IPG,INTERPUBLIC GROUP OF COS,811
00615201,INTV.1,INTERVOICE INC,812
00615801,IVC,INVACARE CORP,813
00615901,SISI,SI TECHNOLOGIES INC,814
00616901,IOM,IOMEGA CORP,815
00617101,ION.2,IONICS INC,816
00617901,EYE.2,STERLING OPTICAL CORP,817
00618001,IPS.2,IPSCO INC,818
00619401,ISRL,ISRAMCO INC,819
00619601,AXE,ANIXTER INTL INC,820
00620701,JLG,JLG INDUSTRIES INC,821
00621301,EPHC,EPOCH HOLDING CORP,822
00621601,J,JACOBS ENGINEERING GROUP INC,823
00622301,EME,EMCOR GROUP INC,824
00622601,FJ,FORT JAMES CORP,825
00623302,SRL,SCULLY ROYALTY LTD,826
00623901,JEF.3,JEFFERIES GROUP LLC,827
00624101,JP.1,JEFFERSON-PILOT CORP,828
00624205,SSCC,SMURFIT-STONE CONTAINER CORP,829
00626601,JNJ,JOHNSON & JOHNSON,830
00626801,JCI,JOHNSON CONTROLS INTL PLC,831
00627201,JII,JOHNSTON INDUSTRIES/DE,832
00628201,JOIN,COMCAST JOIN HOLDINGS,833
00628502,JOR.1,JORGENSEN (EARLE M.) CO,834
00629701,JUNO.1,JUNO LIGHTING INC,835
00630101,JSTN,JUSTIN INDUSTRIES,836
00630401,KLAC,KLA CORP,837
00630801,ANTP,PHAZAR CORP,838
00631001,KMI.1,KINDER MORGAN INC,839
00631004,KMI,KINDER MORGAN INC,840
00631101,PNRG,PRIMEENERGY RESOURCES CORP,841
00631401,KTII,K-TRON INTERNATIONAL INC,842
00632601,KAMN,KAMAN CORP,843
00633101,FRM,FURMANITE CORP,844
00633401,GXP,GREAT PLAINS ENERGY INC,845
00633501,KSU,KANSAS CITY SOUTHERN,846
00633801,EVRG,EVERGY INC,847
00634601,CKR,CKE RESTAURANTS INC,848
00634702,WNG,WASHINGTON GROUP INTL INC,849
00635701,KDN,KAYDON CORP,850
00636201,KEA,KEANE INC,851
00637001,KEI,KEITHLEY INSTRUMENTS INC,852
00637501,K,KELLOGG CO,853
00637601,KWD,KELLWOOD CO,854
00637901,KELYA,KELLY SERVICES INC  -CL A,855
00637902,KELYB,KELLY SERVICES INC  -CL A,856
00638601,KMT,KENNAMETAL INC,857
00640301,KMG.1,KERR-MCGEE CORP,858
00641001,KEQU,KEWAUNEE SCIENTIFIC CORP,859
00641601,KTCC,KEY TRONIC CORP,860
00642301,KYC.,KEYSTONE CAMERA PRODUCTS,861
00643101,KIDD,FIRST YEARS INC,862
00643301,KBAL,KIMBALL INTERNATIONAL  -CL B,863
00643501,KMB,KIMBERLY-CLARK CORP,864
00645301,KFD.,KINGSFORD CO,865
00645901,KINN,KINNARD INVESTMENTS INC,866
00646101,KEX,KIRBY CORP,867
00646801,KLRT,KLEINERTS INC,868
00647101,KNAP,KNAPE & VOGT MFG CO,869
00647501,KRI,KNIGHT-RIDDER INC,870
00649201,KOL.1,KOLLMORGEN CORP,871
00649701,KOSS,KOSS CORP,872
00650201,KR,KROGER CO,873
00650901,KLIC,KULICKE & SOFFA INDUSTRIES,874
00652701,LYTS,LSI INDUSTRIES INC,875
00652801,LXU,LSB INDUSTRIES INC,876
00652901,LSI.1,LSI CORP,877
00653201,XCRA,XCERRA CORP,878
00653401,LB.1,LA BARGE INC,879
00654301,LZB,LA-Z-BOY INC,880
00654701,SR,SPIRE INC,881
00655001,LADF,LADD FURNITURE INC,882
00655201,LAF,LAFARGE NORTH AMERICA INC,883
00655706,LI.3,LAIDLAW INTERNATIONAL INC,884
00656501,LRCX,LAM RESEARCH CORP,885
00657101,LMS,LAMSON & SESSIONS CO,886
00657301,LANC,LANCASTER COLONY CORP,887
00657401,LNCE,SNYDERS-LANCE INC,888
00659802,PHMD.1,PHOTOMEDEX INC-OLD,889
00661701,LAWS,LAWSON PRODUCTS,890
00663801,CARL.1,CARLETON CORP,891
00663901,LEE,LEE ENTERPRISES INC,892
00664901,LEG,LEGGETT & PLATT INC,893
00665301,LM,LEGG MASON INC,894
00666901,LEN,LENNAR CORP,895
00666903,LEN.B,LENNAR CORP,896
00667801,LSCO,LESCO INC,897
00668201,JEF,JEFFERIES FINANCIAL GRP INC,898
00670701,LC.1,LIBERTY CORP,899
00671601,BGRH,BERGER HOLDINGS LTD,900
00672201,LIFE.1,LIFELINE SYSTEMS INC,901
00673001,LLY,LILLY (ELI) & CO,902
00673101,LI.1,LILLY INDS INC  -CL A,903
00673301,LB,L BRANDS INC,904
00673701,LECO,LINCOLN ELECTRIC HLDGS INC,905
00674201,LNC,LINCOLN NATIONAL CORP,906
00674501,LIND.1,LINDBERG CORP,907
00675601,LIQB,LIQUI-BOX CORP,908
00676501,LIT.1,LITTON INDUSTRIES INC,909
00676801,KATE,KATE SPADE & CO,910
00677401,LMT,LOCKHEED MARTIN CORP,911
00678101,L,LOEWS CORP,912
00678801,RRC,RANGE RESOURCES CORP,913
00679701,LSS,LONE STAR TECHNOLOGIES,914
00679901,KSE,KEYSPAN CORP,915
00680201,LDG,LONGS DRUG STORES CORP,916
00680301,LFB,LONGVIEW FIBRE CO,917
00680901,CFS,COMFORCE CORP,918
00682101,LPX,LOUISIANA-PACIFIC CORP,919
00682501,LGE,LG&E ENERGY CORP,920
00682901,LOW,LOWE'S COS INC,921
00683001,LZ,LUBRIZOL CORP,922
00683101,LUB,LUBYS INC,923
00683601,LUFK,LUFKIN INDUSTRIES INC,924
00683901,CYBI,CYBEX INTERNATIONAL INC,925
00684101,ATPX,ADV TECHNICAL PRODUCTS INC,926
00684501,LDL,LYDALL INC,927
00684801,LGL,LGL GROUP INC,928
00686501,MDC,MDC HOLDINGS INC,929
00686701,MDU,MDU RESOURCES GROUP INC,930
00690001,MTSC,MTS SYSTEMS CORP,931
00690801,MRD.1,MACDERMID INC,932
00691001,QMGS,MACGREGOR SPORTING GOODS INC,933
00692201,MSCS,MSC SOFTWARE CORP,934
00693201,MGEE,MGE ENERGY INC,935
00693601,MPET,MAGELLAN PETROLEUM CORP,936
00694601,MGA,MAGNA INTERNATIONAL INC,937
00694801,AMGIA,ASCENT MEDIA GROUP INC,938
00696301,MAM,MAINE & MARITIMES CORP,939
00699401,MTW,MANITOWOC CO,940
00699501,ENVE,ENVENTIS CORP,941
00700701,JM,JOHNS MANVILLE CORP,942
00701701,MRO,MARATHON OIL CORP,943
00702201,MCS,MARCUS CORP,944
00703401,MARPS,MARINE PETROLEUM TRUST,945
00704501,IV.,MARK IV INDUSTRIES INC,946
00706301,HST,HOST HOTELS & RESORTS INC,947
00706501,MMC,MARSH & MCLENNAN COS,948
00706602,MARSA,MARSH SUPERMARKETS  -CL B,949
00706603,MARSB,MARSH SUPERMARKETS  -CL B,950
00706701,MI.1,MARSHALL & ILSLEY CORP,951
00708501,MAS,MASCO CORP,952
00708601,MSX,METALDYNE CORP,953
00710601,VPF,VALPEY-FISHER CORP,954
00710701,MASC,MATERIAL SCIENCES CORP,955
00711601,MAT,MATTEL INC,956
00711701,MLP,MAUI LAND & PINEAPPLE CO,957
00712301,MXO,MAXTOR CORP,958
00712401,MXWL,MAXWELL TECHNOLOGIES INC,959
00712701,MAY.2,MAY DEPARTMENT STORES CO,960
00713201,MAXE.,MAX & ERMAS RESTAURANTS,961
00713701,MOIL,MAYNARD OIL CO,962
00713801,MAYS,MAYS (J.W.) INC,963
00713901,MYG.1,MAYTAG CORP,964
00714601,MKC,MCCORMICK & CO INC,965
00714602,MKC.V,MCCORMICK & CO INC,966
00715401,MCD,MCDONALD'S CORP,967
00716101,MGRC,MCGRATH RENTCORP,968
00716301,SPGI,S&P GLOBAL INC,969
00717101,MCK,MCKESSON CORP,970
00718001,MEA.1,MEAD CORP,971
00718501,GENC,GENCOR INDUSTRIES INC,972
00718602,MHS,MEDCO HEALTH SOLUTIONS INC,973
00719601,MRE,MEDCO RESEARCH INC,974
00720301,MEG.1,MEDIA GENERAL INC  -OLD,975
00720501,MDCI,MEDICAL ACTION INDUSTRIES,976
00720801,CMPX.1,COMPEX TECHNOLOGIES INC,977
00722801,MDT,MEDTRONIC PLC,978
00723801,MEL.3,MELLON FINANCIAL CORP,979
00724101,CVS,CVS HEALTH CORP,980
00724501,MRY,MEMRY CORP,981
00725001,MNT,MENTOR CORP,982
00725101,MENT,MENTOR GRAPHICS CORP,983
00725301,MRBK.1,MERCANTILE BANKSHARES CORP,984
00725701,MRK,MERCK & CO,985
00726001,MDP,MEREDITH CORP,986
00726701,MER,MERRILL LYNCH & CO INC,987
00726801,MRM.1,MERRIMAC INDUSTRIES INC,988
00727501,MLAB,MESA LABORATORIES INC,989
00727701,MTR,MESA ROYALTY TRUST,990
00727901,MSB,MESABI TRUST,991
00728101,MPR,MET-PRO CORP,992
00729101,MEI,METHODE ELECTRONICS INC,993
00729102,METHB,METHODE ELECTRONICS INC,994
00729501,EVI,EVI INDUSTRIES INC,995
00730901,MXC,MEXCO ENERGY CORP,996
00731501,SIEB,SIEBERT FINANCIAL CORP,997
00731601,MIK.1,MICHAELS COS INC,998
00731602,MIK,MICHAELS COS INC,999
00731901,MCN.3,MCN ENERGY GROUP INC,1000
00732901,MGEN.1,MICRO GENERAL CORP,1001
00733101,MCRS,MICROS SYSTEMS INC,1002
00734301,MU,MICRON TECHNOLOGY INC,1003
00734601,MSCC,MICROSEMI CORP,1004
00736601,ETR,ENTERGY CORP,1005
00736801,MSEX,MIDDLESEX WATER CO,1006
00736901,MLAN,MIDLAND CO,1007
00740101,MLHR,MILLER (HERMAN) INC,1008
00740901,MIL.2,MILLIPORE CORP,1009
00741601,MILT,MILTOPE GROUP INC,1010
00742001,MSA,MSA SAFETY INC,1011
00742201,EXCO,EXCO RESOURCES INC,1012
00743001,NCEM,NEVADA CHEMICALS INC,1013
00743501,MMM,3M CO,1014
00743701,ALE,ALLETE INC,1015
00746602,MND.2,MITCHELL ENERGY & DEV CORP,1016
00746603,MND.B,MITCHELL ENERGY & DEV CORP,1017
00748101,MOCO,MOCON INC,1018
00748601,MOD,MODINE MANUFACTURING CO,1019
00750401,MOGN,MGI PHARMA INC,1020
00750601,MOLX,MOLEX INC,1021
00750603,MOLXA,MOLEX INC,1022
00752501,MNR,MONMOUTH RE INVESTMENT CP,1023
00752601,QDEL,QUIDEL CORP,1024
00753601,PHA.1,PHARMACIA CORP,1025
00753701,MTP.1,MONTANA POWER CO,1026
00754901,MOG.A,MOOG INC  -CL A,1027
00754902,MOG.B,MOOG INC  -CL A,1028
00755401,MWI,MOORE WALLACE INC,1029
00755601,MMD.1,MOORE MEDICAL CORP,1030
00755701,MORP,MOORE PRODUCTS CO,1031
00756101,SUMX,SUMMA INDUSTRIES,1032
00756201,JPM.Z,MORGAN (J P) & CO,1033
00756401,MOR.2,MORGAN KEEGAN INC,1034
00756601,RT,RUBY TUESDAY INC,1035
00757201,MGI.4,MGI PROPERTIES,1036
00757401,CDD.2,CORDANT TECHNOLOGIES INC,1037
00758501,MSI,MOTOROLA SOLUTIONS INC,1038
00761702,WEAR.1,PREMIUMWEAR INC,1039
00762001,MUR,MURPHY OIL CORP,1040
00763201,INTG,INTERGROUP CORP,1041
00763501,MYR.1,MYR GROUP INC -OLD,1042
00763601,MYE,MYERS INDUSTRIES INC,1043
00763701,VTRS,VIATRIS INC,1044
00764601,NCH,NCH CORP,1045
00764701,BAC,BANK OF AMERICA CORP,1046
00764801,NCR,NCR CORP,1047
00765802,NL,NL INDUSTRIES,1048
00766201,BMRA,BIOMERICA INC,1049
00766801,NUI,NUI CORP,1050
00767202,NWA,NORTHWEST AIRLINES CORP,1051
00767901,NLC.2,NALCO CHEMICAL CO,1052
00768201,NANO,NANOMETRICS INC,1053
00768501,NSSC,NAPCO SECURITY TECH INC,1054
00769101,NAFC,NASH FINCH CO,1055
00769201,NSHA,NASHUA CORP,1056
00769601,NATH,NATHAN'S FAMOUS INC,1057
00770001,NBT,NATIONAL BANCSHARES CORP/TX,1058
00771101,NCC,NATIONAL CITY CORP,1059
00771801,NLCS,NATIONAL COMPUTER SYS INC,1060
00772301,NDC,NDCHEALTH CORP,1061
00773301,NFG,NATIONAL FUEL GAS CO,1062
00774101,NHC,NATIONAL HEALTHCARE CORP,1063
00775001,THC,TENET HEALTHCARE CORP,1064
00775901,GPX,GP STRATEGIES CORP,1065
00776103,NPCI,NPC RESTAURANT HOLDINGS LLC,1066
00776201,NPK,NATIONAL PRESTO INDS INC,1067
00777201,NSM.2,NATIONAL SEMICONDUCTOR CORP,1068
00777301,NSI.1,NATIONAL SERVICE INDS INC,1069
00777701,NSD.1,NATIONAL-STANDARD CO,1070
00778101,NTSC,NATIONAL TECHNICAL SYS INC,1071
00779801,NTY,NBTY INC,1072
00779901,NATR,NATURES SUNSHINE PRODS INC,1073
00780901,TNM.,NELSON (THOMAS) INC,1074
00780902,TNM.B,NELSON (THOMAS) INC,1075
00782401,NVE,NV ENERGY INC,1076
00782801,NBSC,NEW BRUNSWICK SCIENTIFIC INC,1077
00783501,NEB,NEW ENGLAND BUSINESS SVC INC,1078
00783701,NES.2,NEW ENGLAND ELECTRIC SYSTEM,1079
00784901,NJR,NEW JERSEY RESOURCES CORP,1080
00785201,NXL.,NEW PLAN EXCEL REALTY TR,1081
00785301,BL.1,BLAIR CORP,1082
00786201,EAS,ENERGY EAST CORP,1083
00786601,NYT,NEW YORK TIMES CO  -CL A,1084
00787301,NER.3,NEWCOR INC,1085
00787501,NWL,NEWELL BRANDS INC,1086
00787801,NHL,NEWHALL LAND &FARM  -LP,1087
00788101,NEM,NEWMONT CORP,1088
00788202,NR,NEWPARK RESOURCES,1089
00788301,NEWP,NEWPORT CORP,1090
00789201,NMK,NIAGARA MOHAWK HOLDINGS INC,1091
00790101,NOGCQ,NICKLOS OIL & GAS CO,1092
00790401,GAS.2,NICOR INC,1093
00790601,NKE,NIKE INC  -CL B,1094
00791201,NBL,NOBLE ENERGY INC,1095
00791701,NOLD,NOLAND CO,1096
00792101,NDSN,NORDSON CORP,1097
00792201,JWN,NORDSTROM INC,1098
00792301,NSC,NORFOLK SOUTHERN CORP,1099
00793201,NRRD,NORSTAN INC,1100
00793501,NTK.2,NORTEK HOLDINGS INC,1101
00793601,NABI.1,NABI BIOPHARMACEUTICALS-OLD,1102
00793801,NC,NACCO INDUSTRIES  -CL A,1103
00795101,MOV,MOVADO GROUP INC,1104
00795401,NCD.,NORTH CANADIAN OILS LTD,1105
00795901,NRT,NORTH EUROPEAN OIL RTY TR,1106
00796401,NPSI,NORTH PITTSBURGH SYSTEMS,1107
00797001,ES,EVERSOURCE ENERGY,1108
00797401,NI,NISOURCE INC,1109
00797701,XEL,XCEL ENERGY INC,1110
00798201,NTRS,NORTHERN TRUST CORP,1111
00798401,NXG,NORTHGATE MINERALS CORP,1112
00798501,NOC,NORTHROP GRUMMAN CORP,1113
00799101,TEX,TEREX CORP,1114
00799301,NWN,NORTHWEST NATURAL HLDNG CO,1115
00800001,RLR,RELIASTAR FINANCIAL CORP,1116
00800103,NWE,NORTHWESTERN CORP,1117
00800701,WFC,WELLS FARGO & CO,1118
00800901,NCX,NOVA CHEMICALS CORP,1119
00801401,NMTX.1,NOVAMETRIX MEDICAL SYSTEMS,1120
00801701,NUHC,NU HORIZONS ELECTRONICS CORP,1121
00803001,NUE,NUCOR CORP,1122
00803101,SUR,CNA SURETY CORP,1123
00803301,NMC.2,NUMAC ENERGY INC,1124
00804601,OEA,OEA INC,1125
00804701,OICO,O I CORP,1126
00804901,REM.2,REMINGTON OIL&GAS CP  -CL B,1127
00805001,MTLX,MARINE TRANSPORT CORP,1128
00806001,NEWT,NEWTEK BUSINESS SERVICES CP,1129
00806201,OAK.,OAK INDUSTRIES INC,1130
00806801,OXY,OCCIDENTAL PETROLEUM CORP,1131
00807301,OBCI,OCEAN BIO-CHEM INC,1132
00807901,OII,OCEANEERING INTERNATIONAL,1133
00808402,STRD,STRATEGIC DISTRIBUTION INC,1134
00808702,ITI,ITERIS INC,1135
00809203,VTOL,BRISTOW GROUP INC,1136
00809901,FE,FIRSTENERGY CORP,1137
00810106,ZZ,SEALY CORP,1138
00810501,ODC,OIL DRI CORP AMERICA,1139
00810901,OLGR,OILGEAR CO,1140
00811301,OGE,OGE ENERGY CORP,1141
00811801,OK.2,OLD KENT FINANCIAL CORP,1142
00812301,OLN,OLIN CORP,1143
00812801,OLS,OLSTEN CORP,1144
00813301,OCR,OMNICARE INC,1145
00814501,OSI.3,ON-LINE SOFTWARE INTL,1146
